ID_Client,ID_Shop,Sex,Age,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,MONTHS_IN_RESIDENCE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD,BIN_FLAG_MOTHERS_NAME,BIN_FLAG_FATHERS_NAME,BIN_FLAG_RESIDENCE_TOWN_WORKING_TOWN,BIN_FLAG_RESIDENCE_STATE_WORKING_STATE,BIN_FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,CAT_MARITAL_STATUS,CAT_RESIDENCE_TYPE
288,20,1,38,31,1,0,168,24,40,0.0,560.0,0,1,1,1,1,1,1,1,0
289,55,1,39,50,25,0,120,12,950,0.0,700.0,0,1,1,1,0,1,1,0,0
290,23,1,38,31,12,0,192,0,18,0.0,1500.0,0,0,1,1,0,1,1,4,0
291,15,1,41,31,20,0,240,0,999,0.0,0.0,0,1,1,1,0,1,1,1,0
292,25,1,21,31,8,0,24,84,24,0.0,260.0,0,1,1,1,1,1,1,0,2
293,16,0,58,31,8,0,60,0,13,0.0,3184.0,1,0,1,1,0,1,1,1,1
294,23,1,28,50,18,0,324,12,654,0.0,300.0,0,0,1,0,1,1,1,0,0
295,15,1,30,31,28,0,60,0,999,0.0,0.0,0,0,1,1,0,1,1,2,0
296,55,1,18,50,18,0,216,0,801,0.0,220.0,0,0,1,1,1,1,1,0,0
297,25,0,54,50,8,0,12,192,999,0.0,1777.0,1,0,1,1,1,1,1,1,0
298,10,0,25,31,8,0,12,0,999,0.0,900.0,0,0,1,1,1,1,1,0,0
299,14,1,35,31,1,0,72,24,863,0.0,1200.0,2,0,1,1,0,1,1,1,0
300,9,1,24,5,18,0,288,12,139,0.0,310.0,0,0,1,1,1,1,1,0,0
301,10,1,19,31,3,0,192,0,113,0.0,219.0,0,0,1,1,1,1,1,0,2
302,10,0,36,50,20,0,480,0,950,0.0,200.0,0,1,1,1,0,1,1,2,0
303,25,1,34,50,18,0,408,12,999,0.0,270.0,0,0,1,1,0,1,1,2,0
304,24,0,51,31,12,0,612,60,305,0.0,3154.0,0,0,1,1,1,1,1,4,0
305,12,1,39,31,12,0,72,156,222,0.0,1729.0,0,1,1,1,0,1,1,4,1
306,22,1,61,50,8,0,60,372,703,0.0,1187.0,0,1,1,1,0,1,1,3,0
307,24,0,40,31,18,0,384,24,13,0.0,225.0,0,0,1,1,0,1,1,0,0
308,22,0,38,50,12,0,24,24,18,0.0,2327.0,1,0,1,1,0,1,1,1,3
309,10,0,21,31,18,0,252,12,39,0.0,264.0,0,1,1,1,1,1,1,0,0
310,22,0,31,50,12,0,48,12,39,0.0,402.0,0,1,1,1,0,1,1,0,0
311,55,0,38,31,12,0,120,0,123,0.0,507.0,0,0,1,1,1,1,1,0,0
312,16,1,24,31,12,0,216,12,999,0.0,250.0,0,0,1,1,1,1,1,0,0
313,23,1,24,31,12,0,24,0,950,0.0,700.0,0,0,1,1,1,1,1,0,1
314,20,1,30,31,8,0,12,12,804,0.0,1800.0,0,0,1,1,1,1,1,2,0
315,10,1,53,31,18,0,240,0,703,0.0,360.0,0,0,1,1,0,1,1,3,0
316,24,1,48,31,20,0,528,36,920,0.0,1600.0,0,0,1,1,0,1,1,0,0
317,25,1,54,31,12,0,360,12,26,0.0,250.0,0,0,1,1,1,1,1,1,0
318,18,1,47,50,3,0,276,0,720,0.0,0.0,0,0,1,0,0,1,1,2,1
319,25,0,50,50,25,0,0,24,13,0.0,2136.0,0,1,1,1,0,1,1,2,0
320,1,0,59,31,18,0,240,264,100,0.0,1080.0,0,0,1,1,0,1,1,0,0
321,25,1,38,50,8,0,168,60,918,0.0,526.0,1,1,1,1,1,1,1,0,0
322,25,1,52,50,12,0,480,0,703,0.0,180.0,0,0,1,1,0,1,1,0,0
323,23,1,24,31,12,0,252,0,720,350.0,0.0,0,1,1,1,0,1,1,1,0
324,14,0,22,31,8,0,216,12,999,0.0,360.0,0,0,1,1,1,1,0,1,0
325,9,0,24,5,8,0,72,84,950,0.0,900.0,0,1,1,1,1,1,1,1,0
326,24,0,28,31,12,0,108,24,118,0.0,185.0,0,0,1,1,1,1,1,0,1
327,25,1,38,31,20,0,156,72,501,0.0,400.0,0,0,1,1,0,1,1,0,1
328,55,1,27,31,8,0,48,0,205,0.0,220.0,0,1,1,1,0,1,1,1,0
329,8,1,19,31,12,0,12,24,40,0.0,420.0,0,1,1,1,0,1,1,0,0
330,6,0,18,5,3,0,216,12,60,0.0,180.0,0,0,1,1,0,1,1,0,0
331,10,1,54,31,12,0,216,0,704,0.0,1901.0,0,0,1,1,0,1,1,3,0
332,25,1,20,31,18,0,48,48,205,0.0,270.0,0,0,1,1,0,1,1,1,3
333,1,0,19,50,12,0,60,12,26,0.0,177.0,0,0,1,1,0,1,1,0,0
334,22,1,20,50,28,0,12,12,165,0.0,100.0,0,1,1,1,0,1,1,1,0
335,55,1,35,31,20,0,84,144,999,0.0,480.0,0,0,1,1,1,1,1,0,2
336,17,1,30,31,18,0,48,48,853,0.0,876.0,1,0,1,1,0,1,1,1,0
337,13,0,42,31,25,0,60,12,706,0.0,400.0,0,0,1,1,0,1,1,0,0
338,22,1,38,31,16,0,240,12,26,450.0,243.0,0,0,1,0,1,1,1,1,0
339,1,0,28,31,22,0,96,12,301,0.0,600.0,0,1,1,1,0,1,1,0,0
340,25,1,32,50,8,0,240,60,123,0.0,600.0,0,0,1,0,0,1,1,0,0
341,25,1,42,31,8,0,48,108,38,0.0,682.0,0,1,1,1,1,1,1,4,1
342,17,1,27,31,18,0,84,0,999,0.0,110.0,0,0,1,1,0,1,1,1,0
343,10,0,35,31,12,0,108,12,305,0.0,360.0,0,0,1,1,1,1,1,0,3
344,5,1,38,5,18,0,384,0,717,0.0,180.0,0,0,1,1,1,1,1,1,0
345,15,1,21,31,1,0,252,12,999,0.0,300.0,0,0,1,1,1,1,1,0,3
346,19,1,37,50,28,0,132,72,131,0.0,400.0,0,0,1,1,1,1,1,1,0
347,22,1,32,31,8,0,48,36,35,0.0,907.0,0,0,1,1,1,1,1,0,0
348,1,0,41,31,8,0,180,108,38,0.0,924.0,0,0,1,1,0,1,1,0,0
349,19,1,57,31,20,0,108,0,703,0.0,193.0,0,0,1,1,0,1,1,0,0
350,15,1,22,31,6,0,240,12,654,0.0,310.0,0,0,1,1,1,1,1,0,0
351,25,1,29,50,12,0,48,12,125,0.0,1500.0,0,0,1,1,1,1,1,1,0
352,1,0,36,31,8,0,120,72,707,0.0,289.0,0,0,1,1,0,1,1,0,0
353,20,1,21,31,8,0,240,12,654,0.0,320.0,0,0,1,1,1,1,1,2,2
354,25,1,45,31,3,0,72,132,853,0.0,1800.0,0,0,1,1,1,1,1,1,0
355,24,0,22,31,20,0,264,72,950,0.0,450.0,0,0,1,1,0,1,1,0,2
356,55,1,23,31,25,0,276,48,113,0.0,380.0,0,0,1,1,0,1,1,0,0
357,22,0,32,50,20,0,60,12,702,0.0,365.0,1,1,1,1,1,1,1,1,0
358,24,1,42,31,18,0,60,144,131,0.0,250.0,0,0,1,1,0,1,1,1,1
359,9,1,24,5,28,0,60,12,264,0.0,453.0,0,1,1,1,0,1,1,0,3
360,16,1,55,31,18,0,96,0,703,0.0,891.0,2,0,1,0,0,1,1,3,0
361,15,1,64,31,12,0,360,12,703,0.0,445.0,0,0,1,0,0,1,1,3,0
362,22,1,20,50,20,0,12,12,40,0.0,320.0,0,1,1,0,0,1,1,2,0
363,1,1,43,31,25,0,300,60,26,0.0,350.0,0,0,1,0,1,1,1,1,0
364,12,1,25,31,12,0,12,0,950,0.0,380.0,0,1,1,1,0,1,1,1,0
365,23,1,52,31,8,0,396,0,725,0.0,3422.0,0,0,1,1,0,1,1,2,0
366,22,0,52,31,18,0,60,24,13,0.0,213.0,0,0,1,1,0,1,1,3,0
367,13,0,25,31,8,0,240,36,514,0.0,750.0,0,0,1,1,1,1,1,0,0
368,25,1,22,50,18,0,72,0,950,0.0,400.0,0,1,1,1,1,1,1,0,0
369,1,0,21,31,1,0,252,60,60,0.0,227.0,0,0,1,1,1,1,1,0,0
370,17,0,19,50,12,0,228,12,999,0.0,300.0,0,1,1,1,0,1,1,2,2
371,12,1,47,31,8,0,180,228,165,0.0,550.0,0,0,1,1,1,1,1,1,0
372,9,1,48,5,20,0,576,0,13,0.0,508.0,0,0,1,1,0,1,1,2,0
373,16,1,48,31,23,0,144,0,165,0.0,0.0,0,0,1,1,0,1,1,0,0
374,12,1,62,31,12,0,360,0,13,0.0,180.0,0,0,1,1,0,1,1,1,0
375,12,0,24,31,8,0,24,0,49,0.0,411.0,0,0,1,1,0,1,1,1,0
376,24,1,24,50,12,0,36,36,950,0.0,350.0,0,0,1,1,0,1,1,0,1
377,15,1,20,31,18,0,168,120,918,0.0,411.0,0,0,1,1,1,1,0,1,0
378,55,1,28,31,12,0,24,72,4,0.0,700.0,0,0,1,1,1,1,1,1,0
379,23,1,36,31,28,0,384,60,305,0.0,800.0,0,1,1,1,1,1,1,3,0
380,19,0,28,31,12,0,336,12,514,0.0,409.0,0,0,1,1,1,1,1,0,0
381,25,1,34,31,8,0,120,0,999,800.0,300.0,0,0,1,1,1,1,1,1,0
382,9,0,19,5,8,0,0,24,514,0.0,919.0,0,0,1,1,0,1,1,0,0
383,25,1,37,50,12,0,444,12,725,0.0,217.0,0,0,1,1,0,1,1,0,0
384,12,0,20,31,12,2,240,12,218,0.0,382.0,0,0,1,1,1,1,1,0,0
385,20,1,60,31,8,0,108,180,13,0.0,778.0,1,0,1,1,0,1,1,1,0
386,22,1,57,31,28,0,456,120,703,0.0,284.0,0,0,1,1,0,1,1,3,0
387,1,1,60,31,12,0,216,0,13,0.0,600.0,1,0,1,1,0,1,1,0,0
388,25,1,48,31,18,0,576,84,60,0.0,336.0,0,0,1,1,1,1,1,4,0
389,16,1,19,31,12,0,228,24,35,0.0,180.0,0,1,1,1,1,1,1,0,0
390,18,0,22,5,20,3,252,12,950,0.0,200.0,0,0,1,1,0,1,1,0,0
391,15,1,38,31,18,0,240,12,801,0.0,305.0,0,0,1,1,1,1,1,0,0
392,24,0,24,31,18,0,0,0,38,0.0,497.0,1,0,1,1,1,1,1,0,0
393,2,0,40,31,25,0,144,180,702,0.0,1000.0,0,0,1,1,0,1,1,0,0
394,55,1,27,31,12,0,240,12,205,0.0,300.0,0,0,1,1,0,1,1,0,1
395,22,1,27,31,12,0,240,0,89,0.0,650.0,0,0,1,1,0,1,1,1,0
396,23,0,22,31,28,0,24,24,855,0.0,318.0,0,1,1,1,0,1,1,0,0
397,2,1,45,50,12,0,36,0,950,0.0,1000.0,0,0,1,1,0,1,1,0,0
398,21,1,34,31,12,0,120,0,950,0.0,650.0,0,0,1,1,0,1,1,2,0
399,16,1,46,31,12,0,288,12,950,0.0,480.0,0,0,1,1,0,1,1,1,0
400,8,1,34,31,8,0,408,48,950,0.0,1000.0,0,1,1,1,0,1,1,0,0
401,19,1,26,50,25,0,48,12,30,0.0,200.0,0,0,1,1,1,1,1,0,1
402,14,1,20,31,3,3,120,36,43,0.0,200.0,0,1,1,1,0,1,1,0,0
403,23,1,19,31,18,0,228,0,501,0.0,300.0,0,1,1,1,0,1,1,0,0
404,23,1,44,31,8,0,12,216,514,0.0,1400.0,0,0,1,1,1,1,1,2,3
405,66,0,36,31,12,0,36,24,954,0.0,560.0,0,0,1,1,1,1,1,1,1
406,25,0,51,31,12,0,48,60,515,0.0,1058.0,1,0,1,1,0,1,1,0,1
407,22,1,39,50,12,0,48,84,725,0.0,199.0,0,0,1,1,0,1,1,0,0
408,16,1,22,31,25,0,264,12,210,0.0,446.0,0,0,1,1,1,1,1,0,0
409,23,1,22,31,8,0,300,120,704,0.0,1622.0,2,0,0,1,0,1,1,0,0
410,55,1,72,31,8,0,576,120,703,0.0,1000.0,0,0,1,1,0,1,1,3,0
411,22,1,37,50,12,0,396,120,38,0.0,531.0,0,0,1,1,0,1,1,0,0
412,25,1,27,31,23,0,60,12,205,0.0,240.0,0,1,1,1,1,1,1,0,0
413,14,0,37,31,28,3,240,192,706,0.0,700.0,0,1,1,1,0,1,1,1,0
414,19,0,41,31,18,0,180,216,38,0.0,850.0,1,0,1,1,1,1,1,1,0
415,25,1,51,31,1,0,96,48,725,0.0,219.0,0,0,1,1,0,1,1,4,0
416,2,0,20,50,20,0,84,0,950,0.0,240.0,0,1,1,1,1,1,0,0,0
417,24,1,60,31,18,0,264,240,703,0.0,180.0,0,0,1,0,0,1,1,3,0
418,3,0,18,31,1,0,0,0,24,0.0,250.0,0,1,1,0,0,1,1,0,0
419,55,1,22,31,18,0,12,12,40,0.0,200.0,0,0,1,1,1,1,1,0,3
420,17,1,34,31,18,0,36,0,255,0.0,900.0,0,0,1,1,0,1,1,1,0
421,5,0,36,50,25,0,216,0,26,0.0,360.0,0,0,1,1,1,1,1,0,2
422,12,1,44,31,12,0,240,180,713,0.0,959.0,1,0,1,1,1,1,1,2,0
423,24,1,25,31,8,0,300,12,26,0.0,180.0,0,1,1,1,0,1,1,0,0
424,55,1,33,50,12,0,0,324,704,0.0,894.0,0,1,1,1,0,1,1,0,0
425,25,1,25,50,8,0,300,12,950,0.0,200.0,0,0,1,1,0,1,1,0,0
426,25,0,20,31,8,0,120,12,202,0.0,600.0,0,0,1,1,0,1,1,0,0
427,55,1,21,31,8,0,240,12,24,0.0,255.0,0,0,1,1,1,1,1,0,2
428,25,1,66,31,20,0,444,360,703,0.0,540.0,0,0,1,1,0,1,1,3,0
429,20,1,57,31,8,0,12,60,205,0.0,360.0,0,0,1,1,1,1,1,0,1
430,55,1,26,31,12,0,252,12,653,0.0,289.0,0,1,1,1,1,1,1,0,0
431,25,1,34,31,28,0,192,48,717,0.0,4000.0,0,0,1,1,1,1,1,2,0
432,11,1,56,31,8,0,0,0,13,0.0,1200.0,0,0,1,1,0,1,1,1,0
433,22,1,27,50,12,0,48,0,113,0.0,700.0,0,1,1,1,1,1,1,1,0
434,2,1,39,31,25,0,240,12,165,0.0,200.0,0,1,1,1,0,0,1,0,0
435,55,1,23,50,23,0,276,24,29,0.0,400.0,0,0,1,1,1,1,1,0,2
436,3,1,49,31,18,0,480,12,704,0.0,370.0,0,0,1,1,0,1,1,4,0
437,24,1,40,50,8,0,96,48,720,990.0,990.0,0,0,1,1,0,1,1,1,0
438,22,1,27,50,12,0,276,12,32,0.0,343.0,0,1,1,1,1,1,1,2,0
439,12,0,18,31,8,0,228,0,305,0.0,640.0,0,1,1,1,1,1,1,0,2
440,25,1,18,31,20,0,120,0,804,0.0,400.0,0,0,1,1,0,1,1,0,2
441,24,0,23,50,12,0,276,24,30,0.0,274.0,0,1,1,1,0,1,1,0,2
442,24,1,33,50,12,0,72,72,950,0.0,800.0,0,0,1,0,0,1,1,1,0
443,20,1,39,31,18,0,456,120,165,0.0,200.0,0,0,1,1,1,1,1,1,0
444,12,1,24,31,28,0,24,0,702,0.0,1000.0,0,1,1,1,0,1,1,0,2
445,10,1,46,31,18,0,216,72,131,0.0,278.0,0,0,1,1,1,1,1,1,0
446,13,1,36,31,18,0,12,72,712,0.0,409.0,0,0,1,1,1,1,1,1,1
447,25,0,24,31,12,0,36,0,999,0.0,319.0,0,0,1,1,0,1,1,0,0
448,25,1,31,50,18,0,108,12,26,0.0,230.0,0,1,1,1,1,1,1,1,0
449,15,0,38,31,8,0,180,48,863,0.0,2100.0,1,0,1,1,1,1,1,1,0
450,22,0,28,31,16,0,72,12,514,0.0,547.0,1,0,1,1,1,1,1,1,0
451,23,0,49,31,12,0,84,144,804,0.0,540.0,1,0,1,1,0,1,1,0,0
452,25,1,26,31,18,0,240,12,999,0.0,600.0,2,0,1,1,0,1,1,0,2
453,22,0,22,50,28,0,12,48,999,0.0,215.0,0,0,1,1,1,1,1,1,0
454,12,0,23,50,18,0,60,0,527,0.0,800.0,0,0,1,1,0,1,1,0,0
455,20,0,33,31,23,0,24,12,60,0.0,600.0,0,0,1,1,1,1,1,1,0
456,24,0,24,31,25,0,300,36,108,0.0,1173.0,0,0,1,1,1,1,1,0,0
457,24,0,18,31,23,0,120,12,40,0.0,180.0,0,0,1,1,0,1,1,0,0
458,25,1,34,31,23,0,12,36,305,3000.0,600.0,0,0,1,1,1,1,1,1,0
459,20,1,51,31,12,0,48,252,19,0.0,924.0,0,0,1,1,1,1,1,0,1
460,9,1,18,5,12,0,216,0,992,0.0,280.0,0,0,1,1,0,1,1,0,2
461,7,1,43,5,12,0,180,12,703,0.0,180.0,0,0,1,1,0,1,1,1,0
462,24,1,47,50,8,0,564,24,305,0.0,1256.0,0,1,1,1,1,1,1,0,0
463,10,0,20,50,28,0,12,12,39,0.0,300.0,0,1,1,1,1,1,1,0,0
464,25,0,58,50,25,0,60,12,950,0.0,1567.0,2,1,1,1,1,1,1,1,1
465,9,0,22,5,12,0,12,12,26,0.0,224.0,0,0,1,1,1,1,1,0,0
466,3,0,62,31,12,0,72,108,13,0.0,613.0,1,1,1,1,0,1,1,1,0
467,22,1,20,50,18,0,240,36,950,0.0,300.0,1,1,1,1,0,1,1,0,0
468,55,1,34,31,8,0,96,12,801,0.0,470.0,0,0,1,1,1,1,1,3,0
469,17,0,43,31,20,0,96,24,999,0.0,698.0,1,0,1,1,0,1,1,1,0
470,22,1,22,50,18,0,240,12,999,600.0,396.0,0,0,1,1,0,1,1,1,0
471,14,0,45,31,28,0,12,12,134,0.0,500.0,0,0,1,1,1,1,1,2,3
472,55,1,34,50,18,0,84,60,38,0.0,450.0,0,0,1,1,0,1,1,0,0
473,24,1,20,31,16,0,48,12,205,0.0,180.0,0,1,1,1,0,1,1,0,0
474,55,1,65,50,18,0,180,144,13,0.0,1200.0,0,0,1,1,0,1,1,2,1
475,11,0,34,31,8,0,84,24,521,0.0,477.0,0,0,1,1,1,1,1,1,0
476,1,0,32,31,8,0,24,12,804,0.0,1000.0,0,1,1,1,0,1,1,0,0
477,4,1,49,31,11,0,12,12,999,0.0,326.0,0,0,1,1,1,1,1,3,1
478,19,1,23,31,12,0,252,0,999,0.0,1000.0,0,0,1,1,0,1,1,0,0
479,17,0,35,31,25,0,420,12,522,0.0,720.37,0,0,1,1,1,1,1,1,0
480,96,0,22,31,8,0,192,96,521,0.0,220.0,0,0,1,1,0,1,1,0,0
481,25,1,32,31,12,0,48,36,801,0.0,631.0,0,0,1,1,0,1,1,1,1
482,3,0,19,50,20,0,60,60,26,0.0,500.0,0,0,1,1,0,1,1,0,0
483,8,0,25,31,28,0,180,12,508,0.0,200.0,0,1,1,1,1,1,0,0,0
484,25,1,42,31,12,0,240,36,131,0.0,500.0,0,0,1,1,0,1,1,0,0
485,15,0,33,31,12,0,396,0,26,0.0,195.0,0,1,1,1,0,1,1,2,0
486,24,1,24,31,27,0,216,12,703,0.0,180.0,0,0,1,1,0,1,1,0,2
487,25,1,34,50,8,0,360,48,130,0.0,201.0,0,0,1,1,1,1,1,0,0
488,9,1,62,5,18,0,420,0,855,0.0,317.0,0,0,1,1,0,1,1,0,0
489,22,1,30,31,20,0,12,12,205,0.0,302.0,0,0,1,1,0,1,1,1,0
490,21,1,43,31,8,0,48,216,999,0.0,1720.0,0,0,1,1,1,1,1,1,0
491,25,1,30,31,8,0,348,0,26,0.0,405.0,0,0,1,1,1,1,1,0,0
492,55,1,38,31,23,0,180,60,26,0.0,265.0,0,0,1,1,1,1,1,0,0
493,20,1,45,31,3,0,192,36,704,0.0,2434.0,0,0,1,1,0,1,1,1,0
494,25,0,42,31,12,0,300,12,305,0.0,1800.0,0,1,1,1,1,1,1,0,0
495,1,1,46,31,25,0,180,36,205,0.0,180.0,0,0,1,1,0,1,1,1,0
496,14,1,45,31,12,0,36,60,703,0.0,500.0,0,0,1,1,0,1,1,1,0
497,1,1,45,50,12,0,36,12,205,0.0,180.0,0,0,1,1,1,1,1,1,0
498,2,1,39,31,8,0,120,204,713,0.0,730.0,0,0,1,1,1,1,1,1,0
499,19,1,51,31,12,0,180,264,999,0.0,847.0,0,0,1,1,0,1,1,4,0
500,55,1,32,31,18,0,180,0,853,0.0,310.0,0,0,1,1,0,1,0,0,0
501,1,0,19,31,25,0,228,36,654,0.0,350.0,0,1,1,1,0,1,1,0,0
502,12,1,66,31,18,0,180,0,703,0.0,180.0,0,1,1,1,0,1,1,3,0
503,3,1,59,23,12,0,156,180,131,0.0,800.0,0,0,1,1,0,1,1,3,0
504,25,1,42,31,12,0,144,24,38,0.0,800.0,0,0,1,1,1,1,1,1,0
505,15,1,48,31,12,0,276,12,13,0.0,801.0,0,0,1,1,0,1,1,4,0
506,6,1,23,5,8,0,276,84,717,0.0,500.0,0,0,1,1,1,1,1,0,0
507,23,1,53,31,20,0,48,288,999,0.0,3281.0,0,0,1,1,0,1,1,1,1
508,22,1,29,50,1,0,240,24,950,600.0,300.0,0,0,1,1,0,1,1,1,0
509,15,1,30,31,8,0,48,24,853,0.0,787.0,0,0,1,1,1,1,1,1,1
510,20,1,46,50,18,0,12,12,131,0.0,300.0,0,0,1,1,0,1,1,1,1
511,4,1,22,31,20,0,264,24,305,0.0,1500.0,0,1,1,1,1,1,1,0,2
512,9,0,37,5,23,0,120,36,113,0.0,2600.0,1,0,1,1,0,1,1,1,1
513,6,0,24,49,23,0,12,36,263,0.0,1445.0,1,0,1,1,1,1,1,0,1
514,19,0,51,31,12,0,156,120,13,0.0,780.0,1,0,1,1,0,1,1,1,0
515,55,1,27,50,8,0,120,24,265,0.0,300.0,0,0,1,1,0,1,1,0,0
516,23,1,19,31,18,0,180,36,999,0.0,240.0,0,0,1,1,1,1,1,0,0
517,23,1,40,31,12,3,12,36,65,0.0,250.0,0,0,1,1,0,1,1,0,0
518,20,1,48,31,20,0,264,36,703,0.0,258.0,0,0,1,1,0,1,1,1,0
519,55,1,51,31,18,0,240,120,704,0.0,679.0,1,0,1,1,0,1,1,4,0
520,55,1,24,50,12,0,36,0,60,0.0,260.0,0,1,1,1,1,1,1,0,0
521,3,0,38,31,8,0,216,24,26,0.0,300.0,0,0,1,1,0,1,1,0,0
522,21,1,37,31,18,0,120,0,165,0.0,580.0,0,0,1,1,0,1,1,2,0
523,25,1,46,31,12,0,288,48,855,0.0,201.0,0,0,1,1,1,1,1,3,0
524,12,1,53,31,23,0,48,24,205,0.0,510.0,1,0,1,1,0,1,1,1,0
525,7,1,35,50,18,0,48,12,713,0.0,500.0,2,0,1,1,1,1,1,1,0
526,12,1,47,31,23,0,72,0,703,0.0,180.0,0,0,1,1,0,1,1,1,0
527,55,0,33,31,18,0,408,96,915,0.0,1350.0,0,0,1,1,1,1,1,4,0
528,2,1,43,31,28,0,204,12,60,0.0,200.0,0,0,1,1,1,1,1,1,0
529,15,0,56,31,1,0,36,12,950,0.0,1737.0,0,1,1,1,1,1,1,1,1
530,24,1,38,50,20,0,36,36,720,746.0,746.0,0,0,1,1,0,1,1,1,0
531,12,0,37,31,12,0,240,12,702,0.0,1200.0,0,0,1,1,0,1,1,1,0
532,2,1,24,50,25,0,288,24,26,0.0,200.0,0,0,1,1,0,1,1,0,0
533,12,1,19,31,23,0,120,36,712,0.0,600.0,0,1,1,1,1,1,1,0,2
534,25,1,36,50,28,0,420,0,732,0.0,355.0,0,1,1,1,0,0,1,0,0
535,25,0,18,50,3,0,132,0,999,0.0,450.0,0,0,1,0,0,1,1,0,0
536,16,1,24,31,18,0,36,96,807,0.0,314.0,0,0,1,1,0,1,1,1,0
537,15,0,48,31,8,0,168,288,266,0.0,600.0,1,0,1,1,1,1,1,1,0
538,4,0,41,31,25,0,84,12,165,0.0,1200.0,0,1,1,1,0,1,1,2,0
539,22,1,28,31,12,0,156,24,950,0.0,450.0,0,0,1,1,0,1,1,1,0
540,24,1,29,31,12,0,24,48,38,0.0,398.0,0,1,1,1,1,1,1,1,0
541,23,1,28,31,20,0,108,12,853,0.0,520.0,1,1,1,1,1,1,1,1,0
542,25,0,22,31,8,0,264,0,950,0.0,250.0,0,1,1,1,1,1,1,2,0
543,25,1,53,31,20,0,360,0,703,0.0,1500.0,0,0,1,1,0,1,1,4,2
544,11,1,29,31,18,0,204,24,60,0.0,549.0,0,0,1,1,1,1,1,1,0
545,55,0,57,31,18,0,180,48,13,0.0,5700.0,1,0,1,1,0,1,1,1,0
546,19,0,38,31,12,0,36,0,717,0.0,1500.0,1,1,1,1,1,1,1,1,0
547,25,0,35,31,12,0,240,156,17,0.0,738.0,1,0,1,1,1,1,1,1,0
548,24,1,24,31,20,0,288,24,999,0.0,305.0,0,0,1,1,1,1,1,0,2
549,13,0,18,31,25,0,12,12,26,0.0,200.0,0,1,1,1,1,1,1,0,0
550,23,1,19,31,28,0,132,36,804,0.0,600.0,0,1,1,1,1,1,0,0,2
551,20,1,53,31,8,0,24,120,999,0.0,400.0,0,0,1,1,0,1,1,1,0
552,17,1,43,31,8,0,480,12,999,0.0,300.0,0,0,1,1,0,1,1,0,0
553,55,1,31,31,18,0,24,120,205,0.0,360.0,0,0,1,1,1,1,0,1,0
554,5,0,25,5,28,0,144,0,60,0.0,200.0,0,0,1,1,0,1,1,0,0
555,15,1,37,50,12,0,48,0,999,0.0,0.0,0,0,1,1,0,1,1,0,0
556,3,1,27,50,12,0,84,48,950,800.0,350.0,0,0,1,1,0,1,1,1,0
557,3,1,25,50,18,0,276,60,501,450.0,180.0,0,0,1,1,0,1,1,1,0
558,22,1,21,31,23,0,252,12,30,0.0,260.0,0,0,1,1,0,1,1,0,0
559,24,1,34,31,18,0,36,36,525,0.0,233.0,0,0,1,1,1,1,1,1,0
560,55,1,42,31,12,0,240,228,262,0.0,464.0,0,0,1,1,1,1,1,1,0
561,24,1,45,31,18,0,0,60,711,0.0,1058.0,0,0,1,1,1,1,1,0,0
562,16,1,42,50,18,0,48,24,72,0.0,540.0,0,0,1,1,0,1,1,0,0
563,22,1,54,31,8,0,240,96,165,0.0,380.0,0,0,1,1,0,1,1,3,0
564,7,0,20,5,12,0,228,24,514,0.0,501.0,0,1,1,1,1,1,1,0,2
565,10,1,24,31,28,0,276,24,950,0.0,600.0,0,1,1,1,0,1,1,0,0
566,22,1,21,31,8,0,252,84,131,0.0,260.0,0,0,1,1,0,1,1,0,0
567,55,1,18,31,25,0,12,0,999,0.0,300.0,0,1,1,1,0,0,1,0,0
568,55,0,24,50,23,0,84,48,999,0.0,585.0,0,0,1,1,1,1,0,0,0
569,55,1,56,31,12,0,276,12,703,0.0,800.0,0,0,1,1,0,1,1,3,0
570,3,0,18,50,20,0,216,12,137,0.0,400.0,0,0,1,1,0,1,1,0,2
571,9,1,44,5,25,0,84,300,305,0.0,1704.0,2,0,1,1,1,1,1,4,0
572,25,1,39,31,12,0,0,168,950,0.0,1000.0,0,0,1,1,0,1,1,1,3
573,55,0,20,31,12,0,36,12,514,0.0,237.0,0,0,1,1,1,1,1,3,0
574,22,1,39,31,16,0,48,120,166,0.0,350.0,0,0,1,1,0,1,1,2,0
575,1,1,19,50,28,0,12,12,205,0.0,200.0,0,0,1,1,0,1,1,0,1
576,23,1,34,31,25,3,408,0,999,0.0,185.0,0,0,1,1,1,1,1,0,0
577,15,0,21,31,18,0,252,12,40,0.0,238.0,0,0,1,1,1,1,1,0,0
578,8,0,22,31,8,0,264,12,30,0.0,200.0,0,0,1,1,1,1,1,0,0
579,20,1,43,31,18,0,168,24,501,0.0,500.0,0,0,1,1,1,1,1,1,0
580,25,1,21,31,25,0,252,24,213,0.0,346.0,0,1,1,1,1,1,1,0,2
581,15,1,53,31,8,0,516,0,999,0.0,751.0,0,0,1,1,0,1,1,1,0
582,9,1,49,5,20,0,240,12,999,1200.0,10.0,2,0,1,1,0,1,1,1,0
