?ID_Shop;Age;FLAG_RESIDENCIAL_PHONE;AREA_CODE_RESIDENCIAL_PHONE;PAYMENT_DAY;SHOP_RANK;MONTHS_IN_RESIDENCE;FLAG_MOTHERS_NAME;FLAG_FATHERS_NAME;FLAG_RESIDENCE_TOWN_WORKING_TOWN;FLAG_RESIDENCE_STATE_WORKING_STATE;MONTHS_IN_THE_JOB;MATE_INCOME;FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS;PERSONAL_REFERENCE_1;PERSONAL_REFERENCE_2;PERSONAL_NET_INCOME;QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION;TARGET_LABEL_BAD;Sex_Female;Marital_Status_C;Marital_Status_D;Marital_Status_O;Marital_Status_S;RESIDENCE_TYPE_A;RESIDENCE_TYPE_C;RESIDENCE_TYPE_O;PROFESSION_CODE_0;PROFESSION_CODE_1;PROFESSION_CODE_2;PROFESSION_CODE_3;PROFESSION_CODE_4;PROFESSION_CODE_5;PROFESSION_CODE_6;PROFESSION_CODE_7;PROFESSION_CODE_8
55;34;1;31;3;0;240;1;1;0;1;48;0.0;1;13;10;250.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
55;23;1;31;25;0;24;1;1;1;1;12;0.0;1;5;5;450.0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
20;57;1;31;12;0;276;1;1;0;1;0;0.0;1;5;5;2200.0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;31;0;50;18;0;36;1;1;1;1;0;0.0;1;9;6;705.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;35;1;31;28;0;120;1;1;0;1;216;0.0;1;8;6;2500.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;31;0;50;1;0;12;1;1;1;1;12;200.0;1;15;15;180.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
7;43;1;5;18;0;72;1;1;0;1;216;0.0;1;14;15;1050.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
55;19;0;50;20;0;24;1;1;1;1;12;0.0;0;6;10;500.0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
17;22;1;31;25;0;120;1;1;0;1;36;0.0;1;14;11;350.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
3;65;1;31;12;0;324;1;1;0;1;36;0.0;1;5;8;180.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7;20;1;1;3;0;240;1;1;0;0;24;0.0;0;21;3;350.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
22;38;1;31;20;0;60;1;1;0;1;36;0.0;1;7;9;962.0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;38;1;31;8;0;36;1;1;0;1;24;0.0;1;6;4;700.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24;19;0;31;12;0;180;1;1;0;1;36;0.0;1;8;6;255.0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
19;53;1;31;23;0;84;1;1;1;1;12;0.0;1;21;20;420.0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;27;1;31;3;0;60;1;1;1;1;108;1800.0;1;19;10;1300.0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
25;37;1;31;8;0;360;1;1;1;1;60;0.0;1;13;13;550.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
22;35;0;50;20;0;36;1;1;1;1;48;0.0;1;8;3;241.0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
17;39;1;31;25;0;72;1;1;1;1;72;0.0;1;22;8;340.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;43;1;31;8;0;36;1;1;0;1;12;0.0;1;11;7;570.0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22;20;0;50;28;0;240;1;1;0;1;24;0.0;1;6;6;650.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
16;36;1;31;25;0;12;1;1;0;1;0;0.0;1;20;24;0.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
22;26;0;31;20;0;36;1;1;0;1;12;0.0;1;5;5;180.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3;24;1;31;12;0;72;1;0;0;1;60;0.0;1;5;3;480.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
1;24;1;31;8;0;60;1;1;1;1;12;0.0;0;8;6;203.0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
22;40;1;31;12;0;12;1;0;0;1;168;0.0;1;6;9;1064.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2;20;1;31;3;0;156;1;1;1;1;12;0.0;1;24;6;235.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
23;43;1;31;28;0;60;1;1;1;1;36;0.0;1;8;7;350.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
24;21;1;31;8;0;24;1;0;0;1;12;0.0;1;7;8;309.0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
22;34;1;31;8;0;240;1;1;0;1;60;0.0;1;6;9;800.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11;18;1;31;9;0;12;1;1;1;1;12;0.0;0;23;25;256.0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
55;23;1;31;28;0;0;1;1;0;1;36;0.0;1;5;23;399.0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
25;37;1;31;18;0;336;1;1;1;1;48;0.0;1;15;3;1042.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16;28;1;31;12;0;12;1;1;0;1;12;0.0;1;11;9;546.0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16;56;1;31;1;0;144;1;1;0;1;0;0.0;1;23;14;400.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;41;1;31;23;0;360;1;1;0;1;0;0.0;1;25;24;445.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
11;29;1;31;3;0;12;1;1;1;1;24;0.0;1;5;3;530.0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
25;54;1;31;12;0;372;1;0;0;1;60;0.0;1;7;7;340.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
19;31;1;31;12;0;240;1;1;1;1;72;0.0;1;13;11;1230.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5;18;0;50;18;0;48;1;1;0;1;0;0.0;1;25;3;200.0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
22;39;0;50;12;0;240;1;1;0;1;180;0.0;1;9;7;1000.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;44;1;31;8;0;48;1;1;1;1;288;0.0;1;6;4;1223.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;30;1;50;12;0;96;1;1;0;1;144;0.0;1;5;5;863.0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
55;34;1;31;12;0;324;1;1;0;1;24;0.0;1;7;7;280.0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
25;21;1;50;18;0;36;1;1;1;1;24;0.0;1;7;3;247.0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
12;39;0;31;8;0;48;1;1;1;1;36;0.0;1;5;19;300.0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
66;20;1;31;16;0;240;1;1;1;1;12;0.0;1;5;6;450.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;47;1;31;12;0;180;1;1;1;1;84;0.0;1;5;7;1000.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;21;0;50;12;0;12;1;1;0;1;12;0.0;1;7;5;700.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
15;45;1;31;20;0;276;1;0;1;1;12;0.0;1;8;3;203.0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;58;1;31;28;0;276;1;1;0;1;0;0.0;1;23;15;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;42;0;31;20;0;168;1;1;0;1;12;0.0;1;4;4;480.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
12;53;1;31;8;0;336;1;1;0;1;0;0.0;1;15;4;1040.0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5;18;1;23;18;0;24;1;1;0;1;0;0.0;1;25;3;200.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
23;19;1;31;28;0;228;1;1;0;1;12;0.0;1;7;7;600.0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1;36;1;50;8;0;108;1;1;1;1;12;0.0;1;7;12;204.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;42;1;31;20;0;276;1;1;1;1;0;0.0;1;20;25;180.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10;41;1;31;12;3;204;1;1;0;1;0;0.0;1;5;3;300.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16;24;1;31;8;0;168;1;1;1;1;48;0.0;1;12;25;321.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11;28;1;31;20;0;36;1;1;1;1;12;0.0;1;18;8;900.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;23;1;31;12;0;276;1;1;0;1;0;0.0;1;5;8;0.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
55;38;1;31;12;0;12;1;1;0;1;0;0.0;1;8;9;360.0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0
25;35;1;31;12;0;48;1;1;0;1;24;0.0;1;5;12;390.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15;30;1;31;8;0;36;1;1;1;1;24;0.0;1;7;9;1300.0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
4;22;1;50;11;0;12;1;1;1;1;12;0.0;1;11;8;220.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
20;41;1;31;1;0;36;1;1;1;1;24;0.0;1;25;20;559.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
11;36;1;31;18;0;108;1;1;1;1;12;0.0;1;19;6;1220.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
3;26;0;50;20;0;24;1;1;0;1;24;0.0;0;7;5;3000.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;33;1;50;25;0;60;1;1;1;1;12;0.0;1;8;3;340.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
55;24;1;31;8;0;24;1;1;1;1;12;0.0;1;12;11;200.0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
22;39;1;31;28;0;360;1;1;0;1;0;0.0;1;8;7;180.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;60;1;31;20;0;72;1;1;0;1;48;0.0;1;6;5;1909.0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
96;38;1;31;8;0;12;1;1;0;1;0;0.0;1;12;7;350.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;18;1;31;1;0;180;1;1;1;1;12;0.0;1;6;3;360.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
10;46;1;50;20;0;120;1;1;1;1;252;0.0;1;7;10;3000.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;17;1;31;28;0;36;1;1;0;1;12;0.0;1;6;6;180.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
12;19;0;31;28;0;24;1;1;0;1;0;0.0;1;21;6;300.0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
24;48;1;31;18;0;24;1;1;1;1;156;0.0;1;6;3;640.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;39;1;33;20;0;204;1;1;1;1;24;0.0;1;25;24;1285.0;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
25;55;1;31;12;0;48;1;1;0;1;48;0.0;1;7;11;240.0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
6;51;0;50;18;0;612;1;1;1;1;264;450.0;1;16;15;630.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;52;1;31;8;0;204;1;1;0;1;0;0.0;1;12;6;387.0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
22;42;0;31;28;0;240;1;1;0;1;24;0.0;1;4;3;550.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
55;38;1;31;20;0;48;1;1;0;1;48;0.0;1;15;25;870.0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
15;22;1;31;18;0;264;1;1;1;1;60;0.0;1;8;6;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24;21;1;31;8;0;12;1;1;1;1;24;0.0;1;6;9;714.0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
1;28;1;31;20;0;24;1;1;0;1;12;0.0;1;4;5;510.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
15;71;1;31;25;0;540;1;1;0;1;12;0.0;1;9;6;180.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
20;18;1;31;12;0;216;1;1;0;1;12;0.0;1;8;7;610.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
25;23;1;31;12;0;276;1;1;1;1;12;0.0;1;9;6;200.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
9;18;1;5;8;0;120;1;1;0;1;24;0.0;1;18;8;322.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10;33;1;31;18;0;360;1;1;0;1;108;0.0;1;13;5;560.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9;16;0;5;12;0;168;1;1;0;1;0;0.0;1;9;3;227.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;19;1;31;1;0;12;1;1;0;1;12;0.0;1;5;5;200.0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
55;38;1;50;25;0;60;1;1;0;1;60;1500.0;1;24;7;300.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12;22;1;31;28;0;24;1;1;0;1;0;0.0;1;5;23;600.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
20;47;1;31;12;0;336;1;1;1;1;120;0.0;1;5;6;1500.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
19;28;0;50;20;0;336;1;1;1;1;96;0.0;1;10;3;180.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24;56;1;31;8;0;384;1;1;1;1;24;0.0;1;24;18;480.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
23;52;1;31;25;0;12;1;1;0;1;120;0.0;1;7;5;1500.0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
55;48;1;50;12;0;180;1;1;1;1;0;0.0;1;12;16;220.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
23;30;1;31;1;0;60;1;1;1;1;12;0.0;1;7;6;379.0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
55;27;0;31;18;0;36;1;1;1;1;0;0.0;1;15;13;852.0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
20;52;1;31;25;0;144;1;0;1;1;108;0.0;1;8;9;529.0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;53;1;31;18;0;264;1;1;0;1;288;0.0;1;9;7;698.0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
21;44;1;31;18;0;24;1;1;0;1;48;0.0;1;15;5;729.0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
7;30;1;5;25;0;324;1;1;0;1;12;0.0;1;15;10;326.0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
1;27;1;31;3;0;132;1;1;0;1;12;0.0;1;22;5;1246.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
8;49;1;31;8;0;48;1;1;1;1;324;0.0;1;15;7;2199.0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
1;27;0;31;20;0;96;1;0;0;1;24;0.0;1;14;7;271.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
20;19;0;31;20;0;12;1;1;0;1;12;0.0;1;6;6;1200.0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
20;38;1;31;1;0;168;1;1;1;1;24;0.0;1;6;6;560.0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;39;1;50;25;0;120;1;1;0;1;12;0.0;1;6;11;700.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;38;1;31;12;0;192;1;1;0;1;0;0.0;1;16;12;1500.0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;41;1;31;20;0;240;1;1;0;1;0;0.0;1;5;7;0.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;21;1;31;8;0;24;1;1;1;1;84;0.0;1;4;5;260.0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
16;58;1;31;8;0;60;1;1;0;1;0;0.0;1;21;21;3184.0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
23;28;0;50;18;0;324;1;0;1;1;12;0.0;1;5;4;300.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
15;30;1;31;28;0;60;1;1;0;1;0;0.0;1;6;5;0.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
55;18;0;50;18;0;216;1;1;1;1;0;0.0;1;6;5;220.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;54;1;50;8;0;12;1;1;1;1;192;0.0;1;7;3;1777.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;25;1;31;8;0;12;1;1;1;1;0;0.0;1;9;14;900.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
14;35;1;31;1;0;72;1;1;0;1;24;0.0;1;6;6;1200.0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
9;24;1;5;18;0;288;1;1;1;1;12;0.0;1;15;5;310.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
10;19;1;31;3;0;192;1;1;1;1;0;0.0;1;14;6;219.0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
25;34;0;50;18;0;408;1;1;0;1;12;0.0;1;10;7;270.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
24;51;1;31;12;0;612;1;1;1;1;60;0.0;1;6;5;3154.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
12;39;1;31;12;0;72;1;1;0;1;156;0.0;1;5;5;1729.0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
22;61;0;50;8;0;60;1;1;0;1;372;0.0;1;6;7;1187.0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
24;40;1;31;18;0;384;1;1;0;1;24;0.0;1;23;16;225.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;38;0;50;12;0;24;1;1;0;1;24;0.0;1;7;8;2327.0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
10;21;1;31;18;0;252;1;1;1;1;12;0.0;1;7;7;264.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;31;0;50;12;0;48;1;1;0;1;12;0.0;1;8;7;402.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
55;38;1;31;12;0;120;1;1;1;1;0;0.0;1;5;5;507.0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
16;24;1;31;12;0;216;1;1;1;1;12;0.0;1;15;14;250.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;24;1;31;12;0;24;1;1;1;1;0;0.0;1;9;8;700.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
20;30;1;31;8;0;12;1;1;1;1;12;0.0;1;19;11;1800.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
10;53;1;31;18;0;240;1;1;0;1;0;0.0;1;13;12;360.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
24;48;1;31;20;0;528;1;1;0;1;36;0.0;1;7;5;1600.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;54;1;31;12;0;360;1;1;1;1;12;0.0;1;5;3;250.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18;47;0;50;3;0;276;1;0;0;1;0;0.0;1;12;14;0.0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
25;50;0;50;25;0;0;1;1;0;1;24;0.0;1;6;5;2136.0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
1;59;1;31;18;0;240;1;1;0;1;264;0.0;1;4;7;1080.0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
25;38;1;50;8;0;168;1;1;1;1;60;0.0;1;6;7;526.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;52;1;50;12;0;480;1;1;0;1;0;0.0;1;7;6;180.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
23;24;1;31;12;0;252;1;1;0;1;0;350.0;1;15;5;0.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
14;22;1;31;8;0;216;1;1;1;1;12;0.0;0;9;3;360.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;24;1;5;8;0;72;1;1;1;1;84;0.0;1;7;6;900.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;28;1;31;12;0;108;1;1;1;1;24;0.0;1;7;5;185.0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
25;38;1;31;20;0;156;1;1;0;1;72;0.0;1;8;6;400.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
55;27;1;31;8;0;48;1;1;0;1;0;0.0;1;14;15;220.0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
8;19;1;31;12;0;12;1;1;0;1;24;0.0;1;5;6;420.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
6;18;1;5;3;0;216;1;1;0;1;12;0.0;1;23;20;180.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
10;54;1;31;12;0;216;1;1;0;1;0;0.0;1;8;3;1901.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;20;1;31;18;0;48;1;1;0;1;48;0.0;1;10;6;270.0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
1;19;0;50;12;0;60;1;1;0;1;12;0.0;1;3;7;177.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;20;0;50;28;0;12;1;1;0;1;12;0.0;1;6;8;100.0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55;35;1;31;20;0;84;1;1;1;1;144;0.0;1;6;12;480.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
17;30;1;31;18;0;48;1;1;0;1;48;0.0;1;22;5;876.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
13;42;1;31;25;0;60;1;1;0;1;12;0.0;1;6;4;400.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
22;38;1;31;16;0;240;1;0;1;1;12;450.0;1;7;5;243.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1;28;1;31;22;0;96;1;1;0;1;12;0.0;1;6;8;600.0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
25;32;1;50;8;0;240;1;0;0;1;60;0.0;1;8;5;600.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
25;42;1;31;8;0;48;1;1;1;1;108;0.0;1;5;7;682.0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
17;27;1;31;18;0;84;1;1;0;1;0;0.0;1;14;11;110.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;35;1;31;12;0;108;1;1;1;1;12;0.0;1;8;6;360.0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
5;38;1;5;18;0;384;1;1;1;1;0;0.0;1;17;18;180.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15;21;1;31;1;0;252;1;1;1;1;12;0.0;1;5;3;300.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
19;37;0;50;28;0;132;1;1;1;1;72;0.0;1;21;4;400.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
22;32;1;31;8;0;48;1;1;1;1;36;0.0;1;7;5;907.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
1;41;1;31;8;0;180;1;1;0;1;108;0.0;1;6;7;924.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
19;57;1;31;20;0;108;1;1;0;1;0;0.0;1;15;18;193.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
15;22;1;31;6;0;240;1;1;1;1;12;0.0;1;5;8;310.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
25;29;1;50;12;0;48;1;1;1;1;12;0.0;1;14;9;1500.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;36;1;31;8;0;120;1;1;0;1;72;0.0;1;11;4;289.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
20;21;1;31;8;0;240;1;1;1;1;12;0.0;1;7;6;320.0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
